Trace
Swept SA
A.08.55,N9000A
17420000,-100.163211347796
17440000,-100.275077047614
17460000,-100.127032338917
17480000,-100.097708176856
17500000,-100.196947013305
17520000,-99.9151140851017
17540000,-100.419137071798
17560000,-100.208111000048
17580000,-100.092109984152
17600000,-100.141475342433
17620000,-99.9495869437341
17640000,-100.185136223044
17660000,-100.183519251645
17680000,-100.269437985615
17700000,-100.071521625779
17720000,-100.225046692703
17740000,-100.243844211737
17760000,-100.056633872281
17780000,-100.042011516493
17800000,-99.9283133841603
17820000,-100.227261534861
17840000,-100.226095341806
17860000,-100.129373094825
17880000,-100.224303895942
17900000,-100.304187622212
17920000,-100.296017658746
17940000,-100.168478681317
17960000,-100.148105675553
17980000,-100.310228364871
18000000,-100.077228739111
18020000,-100.280685266949
18040000,-100.1537473311
18060000,-100.253084312144
18080000,-100.025323853616
18100000,-100.295745346598
18120000,-100.23239236619
18140000,-100.124203307614
18160000,-100.158000667038
18180000,-100.249471206154
18200000,-100.147632500546
18220000,-100.092714866278
18240000,-100.234610298901
18260000,-100.24139130121
18280000,-100.351001297734
18300000,-100.342890779335
18320000,-100.183953388475
18340000,-100.141460131206
18360000,-100.213830708719
18380000,-100.297160570345
18400000,-100.162718445211
18420000,-100.254774327282
18440000,-100.145557174718
18460000,-100.121129278385
18480000,-100.134482841267
18500000,-100.189691834796
18520000,-100.256254892463
18540000,-100.165178121901
18560000,-100.237354961366
18580000,-100.193107090952
18600000,-100.264636820847
18620000,-100.151281453067
18640000,-100.444928047734
18660000,-100.11080822518
18680000,-100.025683591457
18700000,-100.231506707527
18720000,-100.3947973196
18740000,-99.9123584121494
18760000,-100.130652002353
18780000,-100.242759233454
18800000,-100.162793753184
18820000,-100.192760559949
18840000,-100.062773325213
18860000,-100.279721478302
18880000,-100.123237132066
18900000,-100.076470380346
18920000,-100.057967976877
18940000,-99.960163593023
18960000,-100.193866396567
18980000,-100.172205533402
19000000,-100.30226246745
19020000,-100.296515877973
19040000,-100.234823309627
19060000,-100.294586681095
19080000,-100.344889444339
19100000,-100.231369973423
19120000,-100.240381748455
